County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
KAKAMEGA,1,1, , , , ,1, ,1,4,3, , , ,SAFETY OFFICER,1,1, ,1,1,22, ,2, ,1, ,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6, , , , 
KAKAMEGA,1,1, , , , ,2, ,1,3,4, ,1, ,"ELECTRICIAN, FOREMAN, SAFET",1,4, ,4,1,2, ,2, ,2, ,5,7,3,7,7,7,7,5,5,5,7,3,7,1,1,4,7,7,7,1,7,7,7,6,4,6,1,7,7,7,4,4,4,7,6,7,7,6,6,6,7,6,6,7,4,4,7,6,4, ,MONEY AND WE DO NOT KNOW WHER,"REDUCE THE APPLICATION FEE, PUT THE OFFI", 
KAKAMEGA,1,1, , , , ,2, ,1,2,1, ,0, ,MASON,2,1, ,1,1,2, ,2, ,2, ,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,YES,NO INFORMATION,VISIT SITES AND GIVE INFORMATION AND ACC,GO TO MASHINANI ALSO
BUNGOMA,1,2,2016, , , , , ,1,5,2, ,1, ,CARPENTER,2,1, ,4,2, , ,2, ,2, ,3,5,1,7,7,7,7,7,7,7,4,4,4,5,3,7,7,7,7, ,7,7,7,4,4,2,5,4,5,7,7,4,4,3,3,7,7,7,4,4,4,3,3,3,3,4,4,4,4,YES REQUIRED IN CONSTRUCTION SITES,THE APPLICATION FEES,REDUCE THE FEE CHARGED WHEN APPLYING,CREATE MORE AWARENESS ON THE IMPORTA
BUNGOMA,1,1, , , , , , ,1,4,4, ,0, ,ELECTRICIAN,1,3, ,2,2, , ,1,E,1, ,2,5,1,1,1,2,4,5,3,3,4,5,5,7,5,4,5,2,1, ,4,4,3,4,5,6,7,6,6,7,6,5,5,6,7,4,5,6,7,6,5,6,7,6,5,5,6,7,6,YES IT IS IMPORTANT BECAUSE IT ASS,NO,NO,NO OTHER COMMENTS BUT ALWAYS VISIT T
BUNGOMA,1,1, , , , , , ,1,1,2, ,6, ,MASON,2,1, ,1,2, , ,2, , , ,1,5,4,5,6,5,5,5,6,4,4,4,4,7,7,7,7,7,7,7,4,5,4,4,5,6,7,6,7,5,5,7,7,7,7,4,5,6,7,6,5,5,6,7,6,5,4,3,1,YES BECAUSE WITH THE NCA CARD YOU,TIME FACTOR,NCA SHOULD DO MORE OF THE WALKING TO THE,NCA IS DOING A GREAT JOB
BUNGOMA,1,1, , , , , , ,1,6,2, ,4, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,4,4,5,5,6,7,7,7,7,7,7,7,7,6,6,5,4,4, ,5,5,5,5,6,6,6,6,5,6,7,7,7,7,6,5,5,5,5,5,5,6,6,6,6,6,5,4,7,YS ENHANCES RECOGNISION AND MORE O,CARDS ARE APPLIED BUT NOT YRT,COMMUNICATION ON THE OUTCOME OF ACCREDIT,N/A
BUNGOMA,2, , ,2, ,2023, , ,1,7,8, ,1, ,SAFETY OFFICER,1,1, ,5,1,1,Y,2, ,1, ,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,"YES, TRAINING OPPORTUNITIES, ACCES","LACK OF INFORMATION, FEAR, FI",PROVIDE INFORMATION/ MORE OFFICERS TO GO, 
BUNGOMA,2, , ,1,1, , , ,1,8,4, ,6, ,MASON,2,1, ,1,2, , ,2, ,2, ,1,7,4,5,5,4,5,6,7,5,4,6,7,4,5,7,7,6,5, ,4,4,5,5,5,5,6,7,7,7,7,7,7,7,7,5,6,7,6,6,6,6,6,6,6,7,7,7,7,ACCREDITATION IS IMPORTANT BECAUSE,MOST OF US DONT KNOW NCA,NCA SHOULD DO MORE OF MARKETING ITSELF,N/A
BARINGO,1,1, , , , ,1,1,1,3,3, ,1, ,STEEL FIXER,2,1, ,1,1,2, ,2, ,2, ,1,7,7,7,7,7,7,7,7,7,7,7,7,1,3,7,7,7,7,4,6,6,6,7,7,7,7,7,7,4,4,7,7,7,7,6,6,7,4,6,6,6,4,6,5,5,5,3,4,YES BECAUSE IT ENABLES WORKERS TO,AVAILABILITY OF FUNDS FOR ACC,"ONSITE ACCREDITATION AND EDUCATION, PUBL",N/A
BUSIA,1,1, , , , ,2, , ,2,2, ,1, ,"MASON, LANDSCAPER",2,1, ,1,2, , ,2, ,1, ,2,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,4,2,1,2, ,1,2,2,1,4,5,4,3,2,4,1,4,2,4,1,2,3,3,1,NO BECAUSE THE PROCCESS IS OF NO B,LACK OF FUNDS AND GENERAL BEN,TRAINING OF THE CONSTRUCTION WORKERS AND,EDUCATE THE CONSTRUCTION WORKERS ON
BUSIA,1,3,2021, , , , , ,1,5,2, ,2, ,MASON,1,1, ,5,2,2,I,2, ,2, ,3, ,7,7,7,7,7,7,7,7, , , , , , , ,7,7,7, ,7,7,4,7,7,7, ,7,4, ,1,7,7, ,7,7,7, , ,7, ,7,7,7,2,1,2,2,YES ALL CONSTRUCTION WORKERS SHOUL, ,TO HELP WORKERS ENHANCE MORE FOR THEIR W, 
BUSIA,2, , ,1, , , , ,1,3,6, ,2, ,CARPENTER,1,1, ,1,2,2, ,2, ,2, ,2,7,7,7,7,7,7,7,7,7,7,7,5,5,3,5,3,3,4,4,1,1,5,7,4,4,1,7,7,4,4,4,4,4,4,7,7,4,4,4,4,7,1,5,4,4,4,4,1,YES IT HELPS CONSTRUCTION WORKERS,IF YOU ARE NOT IN ANY CONSTRU,ENSURE THAT EVERY WORKER AT THE TRADE HA,NCA HAS REALLY HELPED TO CATER FOR T
VIHIGA,1,1, , , , , , ,1,7,2, ,1, ,MASON,2,1, ,5,1, ,N,2, ,2, ,2,5,2,2,2,4,4,3,4,2,2,2,2,2,2,6,6,4,4, ,5,4,4,4,2,4,3,3,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,"YES, GETS MORE JOB RECOGNITION ON",CHARGES FOR ACCREDITATION ARE,REDUCE CHARGES FOR ACCREDITATION OF CONS,N/A
VIHIGA,1,1, , , , , , ,1,5,2, ,6, ,MASON,2,1, ,3,1, , ,2, ,2, ,2,5,5,5,5,5,6,4,4,3,3,2,2,2,2,4,4,4,4, ,6,6,4,4,4,4,3,3,4,4,4,6,5,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,YES ACCREDITED CONSTRUCTION WORKER,"TIME BARRIER, CONSTRUCTION WO",NCA OFFICERS SHOULD VISIT SITES AND HELP,N/A
VIHIGA,1,1, , , , , , ,1,3,2, ,6, ,CARPENTER,2,1, ,2,1, , ,2, ,2, ,2,5,3,3,4,3,5,3,4,5,5,4,5,5,5,4,4,4,4, ,5,5,4,4,4,4,4,4,5,5,4,4,5,3,3,4,5,4,5,4,4,4,4,4,4,4,3,4,4,"YES, CERTAIN JOBS ARE NOT GIVEN UN",TIME,ENHANCE OUTREACH PROGRAMS,NCA OFFICERS TO VISIT SITES MORE
VIHIGA,2, , ,1,1, , , ,1,3,2, ,2, ,ELECTRICIAN,1,2, ,4,1, ,N,2, ,2, ,2,6,7,7,7,7,7,7,5,5,5,5,6,6,5,5,5,7,7, ,7,7,6,6,6,6,6,6,5,5,6,6,7,6,6,7,6,6,6,6,6,7,7,7,7,7,7,7,7,YES,"TIME, SOMETIMES WE DONT GET T",MORE PUBLICITY, 
 ,2, , ,2,2,2019, , ,1,6,2, ,1, ,Mason,2,1, ,5,2, , ,2, ,4, ,3,7,6,5,7,5,4,6,4,5,6,1,3,4,2,1,4,5,2,7, , , ,7, , ,6, , ,3, , , , , ,6,5,6,5,6,5,6,5,5,5,6,6,6,6, , , , 
 ,1,3, , , , , , ,1,7,1, ,1, ,Foreman,2,5, ,4,1,2, ,2, ,2, ,2,7,6,3,1,1,1,1,7,7,7,1,4,4,3,1,7,5,7,4,7,7,7,1,7,4,2,2,1,1,2,2,4,4,1,4,7,6,2,4,4,7,4, , ,1,1,2,4,"Yes, because inaniprotect kwa kazi",Lack of information and too h,Training, 
 ,1,3, , , , , , ,1,4,2, ,6, ,Mason,2,1, ,2,2, , ,2, ,2, ,3,7,6,5,7,6,7,3,2,6,4,1,2,4,1,7,7,7,1,1,1,2,7,4,3,6,5,6,5,1,2,5,5, ,4,6,7,4, ,6,5,6,5,6,6,1,1,2,4, , , , 
 ,2, , ,1, , ,2, ,1,7,0, ,2, ,Mason,2,1, ,4,2, , ,2, ,2, ,4,5,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5,7,7,6,7,6, ,5,7,6,6,7, ,3,4,2,4,3,5,4,3,5,4,3,4,4, , , , 
 ,2, , ,1, , ,2, ,1,3,3, ,1, ,Plant Operator,1,2, ,1,2, , ,2, ,1, ,3,6,6,7,6,6,7,5,6,5,6,5,6,5,6,7, ,2,3,1,2,3,5,3,3,4,5,4,6,3,5,6,5,3,2,5,6,4,7,5,3,5,6,5,6,4,5,6,4, , , , 
 ,2, , ,1, , ,2, ,2,3,0, ,7, ,Mason,2,1, ,2,2,2, ,2, ,2, ,2,5,6, ,5,4,4,5,7,6,5,5,5,5,5,5,5,5,6,6,3,4,2,3,4,5,4,4,5,4,5,4,5,4,5,5,4,5,5,6,5,6,5,6,5,6,5,6,5, , , , 
 ,2, , ,1, , ,2, ,2,4,1, ,6, ,Carpenter,2,1, ,2,2, , ,2, ,2, ,2,6,5,6,6,6,6,7,6,7,7,7,7,7,6,6,6,7,7,6,5,6,5,6,6,6,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,7,7,7,7,7,5,5,5, , , , 
 ,2, , ,1, , ,2, ,1,3,2, ,3, ,Carpenter,2,1, ,2,2, , ,2, ,2, ,2,7,6,5,6,6,5,6,5,6,5,6,6,6,6,6,6,5,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6, ,5,6,7,6,7,6,7,6,7,6,7,6,7, , , , 
 ,2, , ,1, , ,2, ,1,3,3, ,6, ,Mason, ,1, ,2,2, , ,2, ,2, ,3,7,5,6,5,6,5,6,6,7,6,7,7,7,7,6,6,6,6,7,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,6,5,6,6, , , , 
 ,2, , ,1, , ,2, ,1,4,2, ,6, ,Carpenter,2,1, ,2,2, , ,2, ,2, ,3,6,5,6,5,6,7,7,7,7,7,6,7,6,7,6,7,6,7,6,5,6,6,6,6,6, ,4,4,3,4,5,4,5,4,4,4,5,6,5,6,5,6,5,6,5,6,6,6, , , , 
 ,2, , ,1, , ,2, ,1,3,2, ,2, ,Mason,2,1, ,2,2, , ,2, ,2, ,2,5,5,6,6,6,7,6,7,6,7,6,4,6,7,6,7,6,5,6,5,6,5,6,7,6,6,6,7,6,7,6,7,6,6,5,6,7,6,6,6,6,7,6,7,7,7,7,7, , , , 
 ,2, , ,1, , ,1,1, , ,1, ,3, ,Carpenter, ,1, ,2,2,2, ,2, ,2, ,3,3,3,4, ,3,5,3,5,6,6,6,5,6,5,6,5,6,7,5,3,5,4,3,3,4,3,4,5,4,5,5,4,5,4,2,3,2,4,5,4,5,4,5,4,5,5,5,6, , , , 
NYAWIRA,2, , ,2,1,2022, , ,1,7,4, ,1, ,Mason,1,2, ,2,2,2, ,2, ,2, ,3,7,7,7,7,6,6,5,6,4,5,6,5,6,7,6,7,6,6,6,6,7,6,7,5,6,5,6,7,5,6,7,5,6,5, ,7,7,7,6,6,6,4,5,6,4,6,4,6,"Yes, it is very important to worke",Lack of trainings,More trainings,N/A
KISII,2, , ,2,3,2020, , ,1,9,4, ,1, ,Plumber,1,2, ,5,2,1,G,2, ,2, ,3,7,6,6,6,6,6,7,7,6,4,3,3,4,3,4,6,5,6,6,6,6,6,5,6,7,6,4,7,5,4,4,6,4,4,7,7,7,4,6,6,7,3,7,6,4,5,6,3,"Yes, allows one to get job immedia",Lack of trainings,Introduce trainings,N/A
KISII,2, , ,2,1,2023, , ,1,9,3, ,1, ,Mason,1,2, ,5,1,2, ,2, ,2, ,3,7,7,7,6,6,5,6,6,6,5,7,4,6,3,6,6,3,3,6,6,6,6,7,6,7,6,7,5,6,5,4,4,6,6,7,7,5,6,5,7,6,3,5,6,4,4,5,2,"Yes, because it regulates the prim",N/A,Always site visits to enable renewal and,N/A
KISII,2, , ,2,1,2021, , ,1,6,3, ,1, ,Mason,1,2, ,5,1,1,G,2, ,2, ,3,6,7,7,7,6,6,5,6,6,4,6,3,4,4,3,4,5,3,6,7,7,7,6,6,6,7,5,6,6,6,5,4,5,6,7,6,6,4,6,6,6,4,6,6,5,4,5,4,"Yes, enables on to get job anywher","Lack of certificate, and lack",Introduce more training,Enable us to do perfect job by intro
NYAMIRA,2, , ,2,2,2022, , ,2,2,3, ,1, ,"Foreman, Electrician",1,2, ,1,1,2, ,2, ,2, ,2,6,6,7,6,5,6,4,6,6,7,6,4,7,3,7,7,2,2,7,6,6,7,6,6,6,7,4,7,6,5,4,4,6,5,7,7,6,4,5,6,5,3,2,6,4,4,5,4,"Yes, very important to us, helps u","Financial, when there are no",Always visit the construction projects t,We appreciate you for your issuance
NYAMIRA,1,1, , , , ,2, ,1,2,1, ,0, ,Mason,2,1, ,1,2, , ,2, ,2, ,2,7,1,1,3,4,3,2,5,5,3,2,2,2,3,2,2,1,1,1,2,2,3,2,3,1,3,3,2,3,4,2,2,3,3,5,5,4,5,4,6,4,5,4,5,4,5,6,7,Yes,Lack of enough information,NCA to pass more information to workers,More accreditation
KISII,1,2,2022, , , , , ,1,4,1, ,6, ,"Mason, Carpenter, Steel fix",2,1, ,2,2,2, ,2, ,2, ,2,7,5,2,5,5,6,5,6,4,3,4,2,1,6,4,4,6,6,7,7,7,7,6,6,7,6,4,7,5,4,4,6,4,4,7,7,6,4,6,6,6,3,6,7,4,5,6,3,Yes it allows workers to work anyw,Lack of required documents,"Always visit the construction sites, int",N/A
NYAMIRA,1,3,2020, , , , , ,1,3,2, ,1, ,"Mason, Steel Fixer",2, , ,2,2,2, ,2, ,2, ,2,7,7,7,7,5,6,4,6,7,7,6,4,7,3,7,7,3,3,7,7,7,7,7,6,6,7,4,7,6,5,4,4,6,5,7,7,6,4,6,7,6,3,6,7,4,4,5,3,"Yes, it eases the work on site","Lack of full documents, inade",Provide more trainings,Provide more skil before accreditati
NYAMIRA,1,3,2023, , , , , ,1,4,3, ,1, ,Mason,1,2, ,2,2, , ,2, ,2, ,3,7,7,6,7,6,6,5,5,6,4,6,7,6,5,6,6,6,6,6,6,6,7,6,5,7,5,4,5,6, ,5,4,5,6,7,7,7,6,5,5,4,5,6,7,5,6,6,5,"Yes, makes work easy",Financial issues,Trainings,N/A
NAKURU,2, , ,1,1, , , ,1,7,2, ,3, ,"Carpenter, Foreman", ,1, ,5,2,1, ,1, ,1, ,3,7,7, ,7, ,7,7,7,7,7,7,7,4,4,6,6,6,6,2,6,2,3,6,6,4,4,7,7,4,4,6,4,4,4, ,5,5,4,6,6,4,4,6,6,4,2,4,4,"Yes, because they can be recognize",Lack of information about acc,Regular seminors and information concern,"You are doing a great job, keep it u"
NAROK,1,3, , , , , , ,1,4,3, ,1, ,Mason,1,2, ,2,2, , ,2, ,2, ,2,4,7,4,7,4,4,5,5,5,6,4,5,5,4,5,4,5,4,4,5,6,5,6,5,6,5,6,6,6,6,7,7,5,5,5,6,5,6,7,7,6,5,6,5,6,6,6,6, , , , 
NAROK,1,3, , , , , , ,1,3,2, ,1, ,Mason,2,1, ,1,2, , ,2, ,2, ,2,4,7,4,7,4,7,6,5,6,6,6,5,6,5,6,5,5,5,6,6,5,6, ,5,6, ,5,5,6,6,6,6,6,4,5,6, ,5,6,5,4,5,5,4,5,4,5,4, , , , 
BOMET,1,1, , , , , , ,1,5,2, ,1, ,Electrician,1, , ,4,2, , ,2, ,2, ,3,4,5,6,6,6,5,5,5,6,5,5,4,5,3,4,5,3,4,5,7,5,5,6,6,6,5,6,5,6,6,6,6,5,6,5,6,5,6,4,5,3,4,4,3,4,3,2,3, , , , 
BOMET,2, , ,2, ,2023,1,1,1,2,4, ,1, ,Electrician,1,3, ,1,1,2, ,2, ,2, ,2,5,5,6,5,6,5,6,5,7,7,7,4,5,5,5,6,6,6,5,5,6,5,6,5,7,7,7,5,6,5,6,5,6,5,5,6,6,6,6,5,6,5,6,5,6,6,5,6, , , , 
BOMET,2, , ,2,1,2023,1,1,1,8,4, , , ,Foreman, , , ,2,1,2, ,2, ,1, ,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , 
NAKURU,2, , ,2,1,2022,1,3,1,4,2, ,1, ,Mason,2,1, ,3,1,2, ,2, ,2, ,3, ,6,6,6,6,5,4,3,5,3,6,5,6,6,6,5,4,6,4,6,5, ,6,3, ,2, , ,3, ,5,4, ,2, , , , , , , , , , , , , , , , , , 
NAKURU,1,2,2023, ,1, ,1,1,1,3,2, ,1, ,Mason,1,4, ,3,2, , ,2, ,2, ,3,5,2,2,2,2,4,3,2,2,2,4,1,1, ,3,5,6,6,7,3,6,4,6,4,2,2,3,5,3,5,6,5,2,4,3,6,6,2,6,2,3,4,6,5,6,2,2,5,"No, there is no benefit at all", , ,To be noticed earlier or to be given
 ,2, , ,2,1,2021,1,1,1,8,2, ,1, ,Mason,1,2, ,5,1,2, ,2, ,2, ,3, ,6,6,6,7,6,6,7,6,6,6,5,2,5,6,7,5,2,7,6,7,7,6,6,7,6,5,6,4,4,7,7,6,6,5,7,6,6,7,6,4,5,7,7,7,2,2,2, , , , 
 ,2, , ,2,1,2020, , ,1,3,2, ,6, ,Mason,2,1, ,3,1, , ,2, ,2, ,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7, , , , 
 ,1,1, , , , ,2, ,1,6,4, ,1, ,Steel Fixer,2,1, ,4,2, , ,2, ,2, ,3,7,3,3,3,4,3,6,7,7,4,7,7,1,1,1,1,1,1,1,7,7,7,7,7,4,7,1,1,7,7,4,7,1,1,4,1,6,4,6,3,4,4, , ,1,1,1,1,"Yes, it will benefit the construct","Requirements so many, Cost of","Be done online, that is, the whole procc", 
 ,1,1, , , , ,2, ,1,2,1, ,0, ,Mason,2,1, ,1,2,2, ,2, ,2, ,1,6,6,1,1,1,1,1,1,1,6,1,1,4,4,7,1,4,6,4,1,7,7,7,7,4,7,7,1,1,4,2,4,4,7,4,6,7,6,4,4,7,4, , ,7,3,1,4,"Yes, ni muhimu kujenga nchi",Too much money to register, , 
 ,1,1, , , , ,2, ,1,4,5, ,1, ,Mason,1,3, ,4,1,1, ,2, ,2, ,2,6,6,6,5,3,1,6,3,6,1,1,1,3,2,5,1,1,2,3,7,7,7,2,7,3,2,3,3,3,1,1,2,2,1,7,7,7,3,3,7,3,7, , ,7,1,1,3, , , , 
 ,1,1, , , , ,2, ,1,3,2, ,5, ,Mason,1,1, ,1,1,2, ,2, ,2, ,2,6,3,4,5,4,4,1,7,7,4,1,1,4,4,1,1,1,2,4,2,5,4,7,6,4,1,2,1,4,4,1,4,1,4,4,5,7,1,4,4,1,4, , ,7,7,7,4,"Yes, because we need protection",Lack of information,"Proccess of registration, Increase train",To speed the proccess
 ,1,1, , , , ,2, ,1,6,2, ,2, ,Mson,2,1, ,2,1,1, ,2, ,2, ,2,6,6,6,4,7,1,4,1,1,7,1, ,4,4,4,1,4,6,4,4,7,1,2,6,4,6,2,4,1,4,2,4,4,6,4,6,6,6,4,4,7,4, , ,2,1,1,2, ,"Yes, Kwa sababu wanatujali",Kutokujua,Kukosa ujumbe
 ,1,1, , , , ,2, ,1,3,2, ,1, ,Mason,1,2, ,2,1,1,E,2, ,2, ,3,7,7,7,5,7,7,7,6,6,6,7,6,5,5,7,7,7,7,7,7,7,7,6,7,7,7,7,5,5,4,7,7,7,7,4,7,7,7,7,5,4,5,7, ,2,1,1,4,"Yes, they are important by ensurin","Lack of information, More req","Reduced fee, Increased training, Procces", 
 ,1,1, , , , ,2, ,1,1,1, ,1, ,Mason,2,1, ,1,2,2, ,2, ,2, ,2,6,6,4,1,4,1,1,6,6,6,1,1,1,4,6,2,4,4,1,4,4,7,1,1,4,1,2,1,1,2,1,4,4,1,4,7,7,2,4,4,7,4, , ,1,1,2,4,"Yes, because I know that my wages",Lack of information,"Regular visits on sites, Advertisements,", 
 ,1,1, , , , ,2, ,1,1, , ,0, ,Mason,2,1, ,1,2,2, ,2, ,2, ,2,6,6,6,1,1,1,1,4,6,1,1,4,4,1,1,4,4,1,1,6,6,7,2,4,1,1,1,1,4,3,3,4,4,1,4,6,7,1,4,4,7,4, , ,2,1,2,4,"Yes, kw sababu ntajua haki yangu",Lack of information,More training, 
 ,1,1, , , , ,2, ,1,4,2, ,1, ,"Mason, Carpenter, Plumber,",2,1, ,2,2,2, ,2, ,2, ,2,6,6,4,1,4,1,1,4,1,6,1,1,1,4, ,1,4,1,4,4,7,7,2,2,4,2,1,1,1,4,2,4,4,1,4,6,7,2,4,4,7,4, , ,2,1,2,4,"Yes, because it has enlightened me",Lack of adequate information,Enlighten others more on the benefits an, 
 ,1,1, , , , ,2, ,1,2,2, ,5, ,Mason,2,1, ,1,2,2, ,2, ,2, ,1,6,6,1,4,1,1,7,4,2,3, ,1,4,4,4,2,4,2,4,3,4,5,3,2,4,2,2,1,1,4,2,4,4,1,4,2,6,2,4,4,5, , , ,3,1,2,4,Yes,Hatujui, , 
 ,1,1, , , , ,2, ,1, ,2, ,1, ,Mason,2,1, ,1,1,2, ,2, ,2, ,2,6,5,5,1,3,1,1,4,5,5,1,1,4,4,4,5,2,3,5,3,6,7,3,3,4,1,5,1,1,4,1,4,4,1,4,5,7,1,4,4,5,4, , ,1,1,1,4,"Yes, because it values the workers",Lack of information,Workers should be trained annually,There should be no charges when appl
 ,1,1, , , , ,2, ,1,4,2, ,1, ,Mason,2,1, ,2,2,2, ,2, ,2, ,2,6,7,7,2,4,1,1,7,7,7,1,1,1,7,7,7,2,1,1,4,4,1,1,1,4,1,1,1,1,1,2,4,4,2,4,7,7,1,4,4,7,4, , ,2,1,2,4,"Yes, it cares for construction wor",Lack of information,More training, 
 ,1,1, , , , , , ,1,3,2, ,6, ,Mason,2,1, ,2,1, , ,2, ,2, ,2,6,6,5,2,4,3,2,3,2,5,1,2,4,3,7,5,1,4,1,4,6,5,4,1,4,6,6,1,4, ,6,2,4,2,6,4,5,6,2,1,4,4,4,3,1,6,1,3, , , , 
 ,1,1, , , , ,1,2,1,4,3, ,6, ,Carpenter,1,2, ,3,2,1, ,2, ,2, ,3, ,5,4,5,6,4,6,5,6,5,6,4, ,2,3,1,1,2,2,2,4,6,2,4,4,3,5,3,1,2,1,2,3,4,3,4,2,4,3,4,3,2,3,2,1,3,2,1, , , , 
NAIROBI,1,2,2018, , , , , ,1,5,1, ,1, ,SCAFFOLDER,2,1, ,2,2,2, ,2, ,2, ,2,7,7,7,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3,4,3,2,1,2,2,1,1,1,1,1,1,1,1,1,6,6,6,1,7,5,NO,HIGH FEES,REDUCE FEES, 
NAIROBI,1,3,2019, , , , , ,1,9,2, ,1, ,STEEL FIXER,2,1, ,5,1,1,E,2, ,2, ,3,7,7,7,4,1,4,7,7,7,1,1,1,1,1,7,7,7,1,1,7,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,NO,LACK OF INFORMATION,SPREAD INFORMATION,STANDARDIZATION OF WAGES THROUGH CAR
NAIROBI,1,2,2018, , , , , ,1,7,2, ,1, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,2,7,1,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,1,6,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,7,4,5,7,7,1,1,3,7,YES. RECOGNITION.,LACK OF INFORMATION,DELIVERY CARDS AFTER FILLING, 
NAIROBI,1,3,2019, , , , , ,1,8,1, ,1, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,3,7,7,7,4,1,1,4,1,1,1,4,2,1,1,1,4,1,1,7,1,7,7,7,4,4,1,1,7,4,4,4,2,4,1,7,7,4,4,4,4,4,4,4,4,1,1,4,4,YES. RECOGNITION.,LACK OF BENEFITS,ON SITE VISITS ON BENEFITS,TRAINING PROGRAMS DURING WORK HOURS
NAIROBI,1,3,2021, , , , , ,1,4,3, ,1, ,ELECTRICIAN,1,2, ,4,2,2, ,2, ,2, ,3,7,7,7,4,7,1,7,7,7,7,3,5,1,1,7,7,7,7,7,7,7,7,3,7,3,4,4,7,6,1,7,7,6,4,7,7,7,7,7,7,1,4,7,4,1,1,7,1,YES. RECOGNITION.,ACCREDITED ASSUMED AS EXPENSI,BETTER WAGES FOR ACCREDITED, 
NAIROBI,1,2,2017, , , , , ,1,3,3, ,1, ,MASON,2,1, ,1,2,2, ,2, ,2, ,2,7,7,7,7,6,5,5,1,4,4,1,1,1,1,7,7,7,7,7,4,4,1,4,3,4,5,2,4,4,2,4,3,6,1,1,1,1,1,6,6,3,3,6,3,7,7,5,7,NO BENEFIT,HIGH FEES,REDUCE FEES, 
NAIROBI,1,3,2021, , , , , ,1,9,2, ,1, ,MASON,2,1, ,5,2,2, ,2, ,2, ,2,7,4,5,6,6,6,7,6,6,5,5,5,5,6,6,6,6,6,6,4,4,4,5,5,5,6,6,6,5,4,4,4,4,4,4,4,5,6,6,6,7,6,5,4,4,1,1,1,YES. JOB REQUIREMENT,LACK OF AWARENESS,ADVERTISING ON SOCIAL MEDIA AND ON SITE,MORE CARD RECOGNITION. ADD TRADES ON
NAIROBI,1,2,2021, , , , , ,1,3,2, ,1, ,PLUMBER,2,1, ,3,2,2, ,2, ,2, ,2,7,1,1,7,1,1,1,1,1,1,1,1,1,1,6,6,6,6,7,4,4,6,7,7,4,4,4,7,4,4,1,1,1,1,4,4,2,6,7,7,5,6,7,7,4,1,7,7,YES. JOB OPPORTUNITIES,LACK OF AWARENESS,MORE ON SITE VISITS, 
NAIROBI,1,2,2017, , , , , ,1,5,3, ,1, ,STEEL FIXER,1,2, ,1,2,2, ,2, ,1, ,2,7,1,1,7,5,5,1,1,1,1,1,1,1,1,1,6,6,5,6,3,3,1,4,3,4,3,3,6,2,1,4,4,4,2,1,4,7,1,6,1,3,2,7,6,4,1,1,3,NO BENEFIT,HIGH FEES,REMOVE FEES, 
